,date,capacity,turnover,open,high,low,close,change,transaction
157,2025-05-02,1928376,1132736865,587.0,590.0,584.0,590.0,10.0,2691
158,2025-05-05,4679406,2677892655,591.0,592.0,559.0,575.0,-15.0,9638
159,2025-05-06,3129203,1833371991,573.0,592.0,572.0,587.0,12.0,4028
160,2025-05-07,2398505,1423815666,590.0,600.0,587.0,594.0,7.0,3157
161,2025-05-08,1801985,1072732407,596.0,598.0,592.0,594.0,0.0,2235
162,2025-05-09,2202185,1318395334,594.0,602.0,591.0,602.0,8.0,2663
163,2025-05-12,2222051,1350789716,605.0,614.0,603.0,603.0,1.0,3458
164,2025-05-13,3413336,2072853563,610.0,613.0,602.0,608.0,5.0,3570
165,2025-05-14,6443330,4011143357,615.0,635.0,610.0,622.0,14.0,8295
166,2025-05-15,3009704,1880795401,622.0,628.0,618.0,628.0,6.0,3588
167,2025-05-16,3454358,2187754037,628.0,638.0,622.0,634.0,6.0,4452
168,2025-05-19,3124646,1964612250,631.0,636.0,621.0,621.0,-13.0,4273
169,2025-05-20,3019832,1906182912,629.0,637.0,626.0,632.0,11.0,3521
170,2025-05-21,2803334,1762698913,633.0,635.0,625.0,628.0,-4.0,5901
171,2025-05-22,2154818,1354928006,626.0,632.0,622.0,632.0,4.0,2502
172,2025-05-23,1802617,1126348791,632.0,632.0,622.0,622.0,-10.0,2673
173,2025-05-26,2803396,1745186205,622.0,627.0,618.0,627.0,5.0,3385
174,2025-05-27,4965646,3042851656,623.0,627.0,608.0,608.0,-19.0,8194
175,2025-05-28,4597400,2833466957,618.0,622.0,610.0,619.0,11.0,4535
176,2025-05-29,7501028,4680625451,625.0,630.0,614.0,625.0,6.0,4847
