,date,capacity,turnover,open,high,low,close,change,transaction
104,2025-02-12,26569849,1455482922,52.7,55.5,52.6,55.5,5.0,14908
105,2025-02-13,32487340,1756955352,57.1,57.2,51.9,52.1,-3.4,20104
106,2025-02-14,9478372,492040436,52.4,53.2,50.8,50.9,-1.2,6481
107,2025-02-17,13362399,695314107,51.0,53.5,50.9,51.3,0.4,8600
108,2025-02-18,2530939,130152159,51.6,52.0,51.2,51.3,0.0,2093
109,2025-02-19,2392490,123531625,51.9,52.2,51.2,51.2,-0.1,2278
110,2025-02-20,3022841,152740443,51.4,51.8,50.0,50.1,-1.1,2439
111,2025-02-21,2411701,122309928,50.2,51.2,49.75,51.1,1.0,2046
112,2025-02-24,5048801,263763995,50.7,53.1,50.3,52.1,1.0,3767
113,2025-02-25,3148208,163752209,52.0,52.9,51.3,51.8,-0.3,2880
114,2025-02-26,4244173,222472941,51.9,53.0,51.8,52.8,1.0,3324
115,2025-02-27,5232101,270240380,52.7,53.2,50.5,51.0,-1.8,3898
116,2025-03-03,3139906,153657183,49.8,50.4,48.35,48.4,-2.6,2752
117,2025-03-04,2270087,109908874,48.0,49.2,47.3,48.7,0.3,1665
118,2025-03-05,1402301,68443337,48.9,49.5,48.35,48.8,0.1,1607
119,2025-03-06,1574697,75641163,48.8,49.15,47.6,47.6,-1.2,1501
120,2025-03-07,1555956,72949192,47.2,47.65,46.5,46.55,-1.05,1342
121,2025-03-10,1175158,54166988,46.7,47.0,45.65,45.65,-0.9,1032
122,2025-03-11,1386916,61943422,44.6,45.55,43.55,45.4,-0.25,1175
123,2025-03-12,855702,38732970,45.2,45.75,44.8,44.85,-0.55,903
124,2025-03-13,5751507,272585809,45.45,48.15,45.45,47.9,3.05,4380
125,2025-03-14,9693894,473406147,48.7,49.8,48.2,49.25,1.35,7586
126,2025-03-17,2558152,125128188,49.3,49.65,48.15,48.5,-0.75,2133
127,2025-03-18,1522621,73002648,48.3,48.75,47.35,47.7,-0.8,1392
128,2025-03-19,1430746,67004247,47.4,47.45,46.2,46.65,-1.05,1321
129,2025-03-20,716295,33650885,46.9,47.35,46.75,46.85,0.2,668
130,2025-03-21,693873,32066762,46.65,46.7,46.0,46.0,-0.85,737
131,2025-03-24,1048033,47746416,46.4,46.7,45.15,45.25,-0.75,1480
132,2025-03-25,633655,28689188,46.15,46.15,44.85,45.1,-0.15,800
133,2025-03-26,615233,27901225,45.5,45.85,45.15,45.4,0.3,837
134,2025-03-27,423448,18965411,44.85,45.2,44.6,44.7,-0.7,619
135,2025-03-28,1599999,69086537,44.2,44.5,42.4,43.15,-1.55,1435
136,2025-03-31,1443005,59067124,41.35,42.0,40.25,40.25,-2.9,1330
137,2025-04-01,574272,23723070,41.05,41.7,40.9,41.45,1.2,632
138,2025-04-02,547824,22758120,41.15,41.95,40.9,41.9,0.45,658
139,2025-04-07,492934,18607989,37.75,37.75,37.75,37.75,-4.15,633
140,2025-04-08,3184310,109249378,34.0,35.0,34.0,34.95,-2.8,2117
141,2025-04-09,2030367,65792723,34.8,34.8,31.5,31.5,-3.45,1484
142,2025-04-10,786022,27200130,34.55,34.65,34.45,34.65,3.15,505
143,2025-04-11,1149453,39140164,33.25,35.25,32.0,35.15,0.5,1156
144,2025-04-14,969678,35113276,36.0,37.3,35.7,35.85,0.7,1539
145,2025-04-15,690585,25716724,36.2,37.85,36.2,37.75,1.9,1453
146,2025-04-16,676021,24984678,37.7,37.7,36.5,36.85,-0.9,1439
147,2025-04-17,477578,17297471,36.5,36.65,35.8,36.3,-0.55,696
148,2025-04-18,463070,16821594,36.3,36.85,36.1,36.3,0.0,513
149,2025-04-21,672777,23466492,36.1,36.4,34.55,34.55,-1.75,645
150,2025-04-22,590791,20210514,34.0,34.85,33.8,33.95,-0.6,433
151,2025-04-23,632467,22381131,34.8,35.7,34.8,35.4,1.45,493
152,2025-04-24,416657,14755666,35.95,35.95,35.15,35.2,-0.2,326
153,2025-04-25,395277,14202240,36.3,36.3,35.5,36.0,0.8,454
154,2025-04-28,400891,14643103,36.3,36.8,36.2,36.55,0.55,340
155,2025-04-29,855651,32200724,36.35,38.2,36.35,38.1,1.55,785
156,2025-04-30,1991425,77768254,38.5,39.85,38.2,38.65,0.55,1752
157,2025-05-02,919407,35843659,38.95,39.4,38.65,39.3,0.65,807
158,2025-05-05,1034226,38917322,39.55,39.55,36.45,37.05,-2.25,1083
159,2025-05-06,412161,15255584,36.7,37.45,36.6,37.0,-0.05,359
160,2025-05-07,407115,14880119,37.0,37.0,36.2,36.5,-0.5,321
161,2025-05-08,298129,11033081,36.8,37.25,36.75,37.1,0.6,277
162,2025-05-09,928120,35264983,37.3,38.95,36.3,38.8,1.7,780
163,2025-05-12,3163287,127198437,39.25,41.0,39.05,39.95,1.15,2264
164,2025-05-13,1192312,47702098,41.25,41.25,39.25,39.8,-0.15,915
165,2025-05-14,620253,24796912,40.3,40.3,39.6,40.1,0.3,631
166,2025-05-15,964929,38936999,40.0,40.9,39.9,40.05,-0.05,704
167,2025-05-16,350939,13941767,40.05,40.05,39.6,39.75,-0.3,366
168,2025-05-19,4628574,194501784,40.0,43.5,40.0,40.9,1.15,2860
169,2025-05-20,1574503,63253857,41.15,41.25,39.5,39.85,-1.05,1474
170,2025-05-21,410556,16345354,40.0,40.2,39.5,39.95,0.1,530
171,2025-05-22,328242,12971850,39.9,39.9,39.25,39.6,-0.35,335
172,2025-05-23,265791,10545409,40.0,40.0,39.25,39.5,-0.1,236
173,2025-05-26,1138743,46029518,40.1,41.2,39.85,39.85,0.35,922
174,2025-05-27,393621,15499653,39.85,40.0,39.05,39.15,-0.7,420
175,2025-05-28,291647,11390059,39.95,39.95,38.6,38.9,-0.25,352
176,2025-05-29,255433,9873596,39.0,39.45,38.4,38.6,-0.3,286
