,date,capacity,turnover,open,high,low,close,change,transaction
127,2025-03-18,1407011,117150527,81.0,85.1,81.0,84.4,3.8,1109
128,2025-03-19,1719205,145723693,84.5,86.3,83.2,84.0,-0.4,1862
129,2025-03-20,7950346,714752097,85.0,92.4,84.9,92.4,8.4,8499
130,2025-03-21,7976978,706980529,92.4,92.4,85.2,86.9,-5.5,7293
131,2025-03-24,3042333,269336172,87.5,90.0,87.3,88.2,1.3,2905
132,2025-03-25,2557169,224300550,88.5,90.6,85.5,86.6,-1.6,2523
133,2025-03-26,2367667,207912948,87.3,89.5,86.0,88.0,1.4,2091
134,2025-03-27,1864525,165237280,87.1,89.7,86.6,89.2,1.2,1743
135,2025-03-28,2180698,193300530,89.2,90.4,86.9,90.0,0.8,2087
136,2025-03-31,4046298,336170499,87.2,87.2,81.0,81.0,-9.0,2850
137,2025-04-01,1920833,156240994,81.5,83.3,78.2,83.1,2.1,1718
138,2025-04-02,5795694,509023846,82.5,89.7,82.2,87.8,4.7,4506
139,2025-04-07,98132,7762221,79.1,79.1,79.1,79.1,-8.7,160
140,2025-04-08,2078353,149730401,71.2,74.8,71.2,71.2,-7.9,1796
141,2025-04-09,2425593,158211230,66.3,68.3,64.1,64.1,-7.1,1754
142,2025-04-10,310387,21882278,70.5,70.5,70.5,70.5,6.4,192
143,2025-04-11,2131849,148474672,69.7,71.9,64.9,71.0,0.5,1708
144,2025-04-14,1643453,119220307,71.8,74.7,70.8,72.0,1.0,1572
145,2025-04-15,1152316,85545965,73.0,75.5,73.0,73.8,1.8,1348
146,2025-04-16,1227426,88030070,73.3,73.8,70.0,70.4,-3.4,1240
147,2025-04-17,670148,46762335,70.1,70.6,68.5,70.0,-0.4,644
148,2025-04-18,719042,51164346,70.1,72.1,70.1,71.3,1.3,497
149,2025-04-21,1146738,81306457,72.4,73.7,69.2,69.7,-1.6,969
150,2025-04-22,943650,64661066,68.7,69.8,67.1,68.3,-1.4,854
151,2025-04-23,890138,62485872,70.2,71.6,69.3,70.0,1.7,826
152,2025-04-24,1011649,72298547,70.5,72.5,70.1,71.5,1.5,943
153,2025-04-25,902809,65979918,73.0,74.5,71.5,72.0,0.5,1027
154,2025-04-28,388460,28444474,72.5,73.6,72.5,73.4,1.4,528
155,2025-04-29,1106327,82981047,73.8,75.6,73.3,75.5,2.1,863
156,2025-04-30,2009235,153761847,76.5,78.9,74.5,75.0,-0.5,1677
157,2025-05-02,838716,62697096,76.6,77.2,73.8,74.1,-0.9,1139
158,2025-05-05,1104073,78735428,75.3,75.3,68.9,70.7,-3.4,874
159,2025-05-06,424916,30213108,69.4,71.8,69.4,71.0,0.3,616
160,2025-05-07,305892,21672415,71.1,71.7,70.0,70.8,-0.2,654
161,2025-05-08,399797,28645561,70.8,72.1,70.8,71.7,0.9,462
162,2025-05-09,586418,42653323,72.1,74.1,71.2,73.9,2.2,602
163,2025-05-12,553676,40986821,73.3,74.8,73.1,73.8,-0.1,486
164,2025-05-13,659670,49012275,75.0,75.8,73.7,74.6,0.8,525
165,2025-05-14,767407,57442186,75.6,76.1,74.0,74.5,-0.1,744
166,2025-05-15,608679,45586652,74.9,75.7,74.2,74.5,0.0,541
167,2025-05-16,669348,50255983,75.3,75.9,74.5,74.5,0.0,524
168,2025-05-19,1530736,115838439,75.4,77.4,73.7,75.3,0.8,1259
169,2025-05-20,639864,47937366,75.3,75.6,74.2,74.4,-0.9,612
170,2025-05-21,409922,30561960,74.4,75.4,74.1,74.2,-0.2,439
171,2025-05-22,869912,62646365,74.1,74.1,71.4,71.7,-2.5,883
172,2025-05-23,824409,58708405,73.0,73.2,69.9,70.9,-0.8,795
173,2025-05-26,499534,35258285,70.3,71.4,70.0,70.2,-0.7,503
174,2025-05-27,736753,50741575,70.4,70.5,68.2,68.3,-1.9,711
175,2025-05-28,1183887,79750472,68.8,69.2,66.0,66.7,-1.6,1081
176,2025-05-29,546528,36982471,67.8,68.7,67.1,67.7,1.0,462
