,date,capacity,turnover,open,high,low,close,change,transaction
76,2024-12-24,646269,226698184,351.0,355.5,347.5,348.5,-3.0,809
77,2024-12-25,171913,60305490,350.5,353.5,349.0,351.5,3.0,340
78,2024-12-26,166251,58043827,351.0,353.0,348.0,348.0,-3.5,445
79,2024-12-27,210208,73471770,346.5,351.0,346.0,351.0,3.0,372
80,2024-12-30,230256,79973968,353.0,353.0,345.5,345.5,-5.5,463
81,2024-12-31,719979,247534722,342.0,346.5,341.0,346.5,1.0,895
82,2025-01-02,601435,206945652,344.5,346.5,340.5,344.0,-2.5,911
83,2025-01-03,296872,102318815,345.5,347.0,342.0,345.0,1.0,468
84,2025-01-06,563673,198318845,348.5,354.0,348.0,354.0,9.0,1184
85,2025-01-07,871622,314520878,355.5,364.0,355.5,360.0,6.0,1378
86,2025-01-08,2260285,850093361,360.0,381.0,358.0,378.0,18.0,3128
87,2025-01-09,1148220,422221316,378.0,378.0,360.0,360.0,-18.0,2525
88,2025-01-10,903139,327384827,357.5,365.0,357.0,363.0,3.0,1176
89,2025-01-13,1257232,449682756,359.5,361.5,352.5,357.5,-5.5,1576
90,2025-01-14,579926,206383325,356.5,359.5,353.0,357.0,-0.5,855
91,2025-01-15,469851,166415656,357.5,359.0,351.0,353.0,-4.0,683
92,2025-01-16,970863,353763559,355.0,373.0,355.0,364.5,11.5,1219
93,2025-01-17,1075904,392632111,364.0,367.5,361.0,365.0,0.5,956
94,2025-01-20,570001,208479974,365.0,370.0,363.5,365.5,0.5,807
95,2025-01-21,1157101,426242384,365.5,373.0,363.0,367.0,1.5,1271
96,2025-01-22,1845110,696747409,369.5,383.0,368.5,379.0,12.0,2113
97,2025-02-03,3653932,1386953915,397.5,397.5,371.0,374.5,-4.5,4277
98,2025-02-04,5124210,1980692620,387.0,397.0,375.0,375.0,0.5,4679
99,2025-02-05,5972591,2451622479,398.0,412.5,398.0,412.5,37.5,4179
100,2025-02-06,4077971,1683469647,412.5,418.5,408.5,410.5,-2.0,4831
101,2025-02-07,3011066,1249435892,410.0,425.0,409.5,411.5,1.0,4534
102,2025-02-10,2805146,1151870531,411.5,414.5,406.5,409.0,-2.5,3474
103,2025-02-11,1575064,645121019,410.0,414.0,406.5,409.0,0.0,1875
104,2025-02-12,2037889,826092540,410.5,411.0,400.0,408.0,-1.0,3233
105,2025-02-13,2240154,896696912,403.5,406.0,394.5,402.5,-5.5,3792
106,2025-02-14,2276686,908950297,403.0,403.0,395.5,400.0,-2.5,2501
107,2025-02-17,1876022,748186933,400.5,402.5,394.5,401.5,1.5,2808
108,2025-02-18,2133054,865183579,400.0,410.0,396.5,407.5,6.0,2721
109,2025-02-19,1820350,745170961,407.5,416.0,402.5,406.5,-1.0,2201
110,2025-02-20,2068323,856907622,408.5,418.0,408.0,415.0,8.5,2644
111,2025-02-21,1546538,644969548,420.0,421.5,414.0,418.0,3.0,1862
112,2025-02-24,1635367,675092910,414.5,417.0,410.0,415.0,-3.0,1562
113,2025-02-25,1890862,776333664,414.0,418.0,405.0,406.0,-9.0,2113
114,2025-02-26,2347964,955401880,402.5,414.0,399.0,409.5,3.5,2657
115,2025-02-27,1470172,597549973,409.5,410.5,404.0,406.0,-3.5,1287
116,2025-03-03,2792914,1117640140,397.5,404.5,396.0,400.5,-5.5,2686
117,2025-03-04,1984727,784468229,395.0,398.0,390.0,395.5,-5.0,2308
118,2025-03-05,2919603,1141659331,394.0,396.0,388.5,390.0,-5.5,2938
119,2025-03-06,2980405,1219193251,405.0,413.0,403.5,409.0,19.0,3614
120,2025-03-07,2631503,1045006597,409.0,409.0,393.5,395.0,-14.0,3449
121,2025-03-10,2078008,820973374,394.5,397.5,392.5,394.5,-0.5,1507
122,2025-03-11,2314732,900963360,385.0,397.5,376.5,395.0,0.5,2575
123,2025-03-12,3850126,1503931903,397.0,397.0,386.5,390.5,-4.5,2531
124,2025-03-13,1618563,633897779,393.0,396.5,388.5,391.5,1.0,1423
125,2025-03-14,2560331,976278101,395.0,395.0,378.5,382.0,-9.5,2427
126,2025-03-17,1379945,527440522,380.0,384.0,377.5,383.5,1.5,1613
127,2025-03-18,1537087,596918515,384.5,390.0,384.0,390.0,6.5,1520
128,2025-03-19,1442597,558276280,389.5,391.0,382.0,387.0,-3.0,1304
129,2025-03-20,2352669,925594617,388.0,397.0,388.0,394.0,7.0,2086
130,2025-03-21,2181105,853097873,391.0,393.5,389.0,391.0,-3.0,1069
131,2025-03-24,1377219,545527254,396.0,402.0,390.5,390.5,-0.5,1237
132,2025-03-25,643558,252964703,394.0,397.0,391.0,394.0,3.5,678
133,2025-03-26,932572,370195434,394.0,398.5,393.0,398.5,4.5,981
134,2025-03-27,693071,273744223,394.0,397.5,391.5,396.0,-2.5,759
135,2025-03-28,908930,353610680,396.0,397.0,383.0,388.0,-8.0,1262
136,2025-03-31,1207584,454527297,374.5,382.0,372.5,375.0,-13.0,1425
137,2025-04-01,1048922,400418181,375.0,385.5,373.0,384.0,9.0,1066
138,2025-04-02,1152510,449926420,382.5,395.0,378.5,390.0,6.0,1243
139,2025-04-07,393115,137983365,351.0,351.0,351.0,351.0,-39.0,659
140,2025-04-08,2816507,926504726,323.0,338.0,321.0,332.0,-19.0,3005
141,2025-04-09,2161929,675422458,319.5,331.0,299.5,305.5,-26.5,2832
142,2025-04-10,1574345,527301920,336.0,336.0,326.5,336.0,30.5,1112
143,2025-04-11,2483689,808980064,312.5,335.0,311.0,333.0,-3.0,3372
144,2025-04-14,2263163,764353858,331.5,344.0,331.5,338.5,5.5,2530
145,2025-04-15,1690828,580640669,339.5,347.5,336.0,346.5,8.0,1637
146,2025-04-16,2202498,748796018,342.5,342.5,336.5,341.0,-5.5,1496
147,2025-04-17,1811429,586214813,336.0,336.0,317.5,324.0,-17.0,2334
148,2025-04-18,579864,190573694,324.0,332.0,322.5,330.5,6.5,740
149,2025-04-21,481933,156267334,332.0,332.0,322.0,325.0,-5.5,1024
150,2025-04-22,694971,222764872,323.0,323.5,317.0,320.5,-4.5,852
151,2025-04-23,1464290,485632262,327.0,335.0,327.0,331.5,11.0,1530
152,2025-04-24,1034417,338549209,331.0,332.0,324.5,327.5,-4.0,1102
153,2025-04-25,1426798,479714918,333.5,341.5,332.0,333.0,5.5,1450
154,2025-04-28,993636,337315918,333.5,342.5,333.0,341.0,8.0,1209
155,2025-04-29,1204395,414962086,344.0,347.5,340.5,345.0,4.0,1197
156,2025-04-30,2706010,915913178,343.0,346.0,334.5,337.0,-8.0,1816
157,2025-05-02,1239636,420241473,339.0,343.0,333.0,339.5,2.5,1438
158,2025-05-05,1197552,408009456,345.0,345.5,335.5,339.0,-0.5,1390
159,2025-05-06,1601580,551378400,345.0,349.0,339.0,345.0,6.0,1831
160,2025-05-07,1760630,602090706,351.0,351.0,337.5,340.5,-4.5,966
161,2025-05-08,979131,334740862,340.0,345.5,337.0,342.5,2.0,913
162,2025-05-09,1145807,390076441,341.5,344.0,338.0,341.5,-1.0,1181
163,2025-05-12,1265913,439254772,345.0,349.5,344.5,347.5,6.0,1077
164,2025-05-13,2321323,814826464,354.0,359.5,344.5,347.0,-0.5,1648
165,2025-05-14,1308472,451805692,345.0,348.0,342.0,347.0,0.0,1488
166,2025-05-15,1230835,425637940,347.5,349.0,344.0,344.0,-3.0,1425
167,2025-05-16,659040,228690181,347.5,349.0,345.5,345.5,1.5,1061
168,2025-05-19,1488641,517395166,347.0,350.5,344.0,344.0,-1.5,1275
169,2025-05-20,1501660,518082255,349.0,349.0,343.0,345.0,1.0,1367
170,2025-05-21,5484452,1902214602,348.0,349.5,344.5,349.5,4.5,1829
171,2025-05-22,1391118,477540785,347.5,348.5,341.5,343.5,-6.0,1511
172,2025-05-23,1173511,402927112,346.0,347.5,339.5,342.5,-1.0,1219
173,2025-05-26,1473329,513019265,342.5,352.0,342.0,349.0,6.5,1752
174,2025-05-27,1166092,404100175,348.5,351.5,343.0,343.0,-6.0,1269
175,2025-05-28,770999,265860142,345.0,348.0,341.5,345.5,2.5,801
176,2025-05-29,3941309,1351708793,347.0,349.0,341.5,342.0,-3.5,1601
