,date,capacity,turnover,open,high,low,close,change,transaction
86,2025-01-08,1011748,276655908,270.0,276.0,270.0,274.0,5.5,1143
87,2025-01-09,1148892,310038618,275.0,276.0,265.5,265.5,-8.5,1335
88,2025-01-10,659081,174247941,266.0,269.5,262.0,263.0,-2.5,1473
89,2025-01-13,3238845,789399654,260.5,260.5,237.0,240.0,-23.0,4379
90,2025-01-14,1434040,344038616,243.5,243.5,237.0,239.5,-0.5,2064
91,2025-01-15,1047908,250937926,239.0,245.0,237.0,237.0,-2.5,1152
92,2025-01-16,870309,212744705,241.5,247.5,241.5,243.0,6.0,909
93,2025-01-17,755950,183992284,243.0,246.5,239.5,246.0,3.0,812
94,2025-01-20,1084742,276586084,251.5,260.5,250.0,260.5,14.5,1170
95,2025-01-21,1135947,294144187,260.5,263.5,253.5,259.0,-1.5,1447
96,2025-01-22,942419,248214187,263.5,265.0,259.0,265.0,6.0,1008
97,2025-02-03,2217832,534264694,242.5,250.0,238.5,239.0,-26.0,2666
98,2025-02-04,1142184,276102795,243.0,244.5,238.0,243.0,4.0,1351
99,2025-02-05,770872,189413251,247.5,248.0,244.0,245.5,2.5,1184
100,2025-02-06,1264979,313587661,251.0,254.5,244.0,247.5,2.0,1977
101,2025-02-07,3494486,916926677,255.5,269.5,250.0,263.5,16.0,4283
102,2025-02-10,905371,235809598,265.0,265.0,258.0,259.5,-4.0,6852
103,2025-02-11,990101,262369131,259.0,267.5,259.0,266.0,6.5,4787
104,2025-02-12,2634141,724931841,267.0,280.0,267.0,274.0,8.0,5706
105,2025-02-13,7067191,2055998596,288.0,295.0,285.0,288.0,14.0,8311
106,2025-02-14,5937384,1691548904,290.5,293.0,277.0,280.5,-7.5,15824
107,2025-02-17,4428050,1288925111,284.0,296.0,283.0,291.5,11.0,5021
108,2025-02-18,3626877,1069358615,291.5,298.0,290.0,292.5,1.0,5138
109,2025-02-19,1483707,435592200,294.0,297.5,291.0,292.5,0.0,4229
110,2025-02-20,2752797,816397964,294.5,301.5,292.0,297.0,4.5,4404
111,2025-02-21,4544466,1377579008,298.0,310.0,296.5,301.5,4.5,6232
112,2025-02-24,1868888,553436989,295.0,302.0,289.0,301.0,-0.5,6130
113,2025-02-25,1039055,308101636,294.0,300.5,293.0,295.0,-6.0,2299
114,2025-02-26,853385,252103529,295.5,298.0,293.0,296.0,1.0,2867
115,2025-02-27,1391225,410841843,296.0,301.0,291.5,293.5,-2.5,6115
116,2025-03-03,796547,229580944,291.0,291.5,286.0,287.5,-6.0,2549
117,2025-03-04,1071759,309256680,278.5,295.5,278.0,293.0,5.5,3505
118,2025-03-05,1030996,301917618,294.0,296.5,290.0,290.5,-2.5,3496
119,2025-03-06,939047,275925518,293.5,296.5,290.5,293.5,3.0,1556
120,2025-03-07,809230,235955324,291.5,297.0,287.0,287.0,-6.5,2513
121,2025-03-10,800888,233412933,292.5,295.0,288.0,290.5,3.5,1932
122,2025-03-11,1180222,337969200,285.0,293.0,276.5,292.5,2.0,3537
123,2025-03-12,1153190,333157321,292.5,294.5,284.5,284.5,-8.0,6297
124,2025-03-13,1873920,552009411,289.0,297.5,289.0,292.5,8.0,1958
125,2025-03-14,1417323,411974947,293.0,297.5,287.0,288.5,-4.0,2185
126,2025-03-17,635555,184219113,294.0,294.5,288.0,289.5,1.0,727
127,2025-03-18,588198,171146245,291.0,292.5,289.0,292.0,2.5,2712
128,2025-03-19,829219,236805468,290.5,291.0,283.0,283.0,-9.0,5751
129,2025-03-20,1154402,336873397,288.0,296.0,288.0,289.0,6.0,1950
130,2025-03-21,630870,183398203,290.0,293.0,288.0,291.5,2.5,1268
131,2025-03-24,555017,159871655,295.0,295.0,284.0,284.0,-7.5,2015
132,2025-03-25,389139,111872547,289.0,290.0,284.0,287.0,3.0,857
133,2025-03-26,419596,122169030,288.5,293.5,285.5,291.5,4.5,1156
134,2025-03-27,855947,242647890,288.5,288.5,281.0,282.5,-9.0,3760
135,2025-03-28,688855,191876484,281.5,282.5,275.0,278.0,-4.5,1470
136,2025-03-31,1872355,480338097,269.0,271.0,250.5,250.5,-27.5,2540
137,2025-04-01,785803,199869930,253.0,258.5,248.5,256.0,5.5,920
138,2025-04-02,307464,79034047,256.0,260.0,255.5,256.0,0.0,428
139,2025-04-07,33952,7825911,230.5,230.5,230.5,230.5,-25.5,167
140,2025-04-08,302713,62812895,207.5,207.5,207.5,207.5,-23.0,432
141,2025-04-09,844502,160707013,190.0,198.0,187.0,187.0,-20.5,6327
142,2025-04-10,775289,159321872,205.5,205.5,205.5,205.5,18.5,345
143,2025-04-11,2065333,439139967,200.0,225.0,191.5,225.0,19.5,11878
144,2025-04-14,1603648,367173338,232.0,235.5,224.0,225.0,0.0,9005
