,date,capacity,turnover,open,high,low,close,change,transaction
100,2025-02-06,8680772,396435837,46.0,46.0,45.4,45.7,0.25,4868
101,2025-02-07,12777937,585553495,45.8,46.15,45.5,45.8,0.1,6933
102,2025-02-10,14206283,639857222,45.6,45.65,44.8,44.9,-0.9,8527
103,2025-02-11,9277221,421349422,45.1,45.75,45.05,45.5,0.6,5234
104,2025-02-12,17636094,815662110,45.8,46.45,45.6,46.45,0.95,8770
105,2025-02-13,42218091,2045873055,47.05,49.75,47.05,48.0,1.55,23194
106,2025-02-14,16724754,790626040,47.6,47.75,47.0,47.45,-0.55,10579
107,2025-02-17,13059177,624559765,47.9,48.05,47.4,47.95,0.5,7516
108,2025-02-18,26961655,1312434061,49.9,49.9,48.1,48.5,0.55,13513
109,2025-02-19,35324193,1677957733,48.4,48.55,46.95,46.95,-1.55,23571
110,2025-02-20,17388787,814920556,47.05,47.35,46.6,46.6,-0.35,9988
111,2025-02-21,29866295,1429084636,46.65,48.5,46.65,48.5,1.9,13905
112,2025-02-24,17808902,855760530,47.85,48.65,47.65,48.5,0.0,10358
113,2025-02-25,13371209,639980031,48.5,48.5,47.5,47.7,-0.8,7505
114,2025-02-26,10816929,515159891,47.35,47.95,47.05,47.95,0.25,5879
115,2025-02-27,22521125,1057748245,48.0,48.0,46.5,46.5,-1.45,11126
116,2025-03-03,12183778,564027273,45.95,46.75,45.85,46.35,-0.15,7090
117,2025-03-04,14030928,658696582,45.95,47.65,45.6,47.5,1.15,7924
118,2025-03-05,7133358,339473934,47.55,47.8,47.25,47.65,0.15,4187
119,2025-03-06,11409743,539385924,47.9,47.9,46.95,46.95,-0.7,6391
120,2025-03-07,60227425,2939718411,47.25,49.35,47.2,48.95,2.0,28139
121,2025-03-10,22393819,1083408586,49.0,49.2,48.0,48.1,-0.85,14772
122,2025-03-11,21042652,1006663059,47.3,48.3,47.05,47.8,-0.3,10183
123,2025-03-12,31717786,1486938720,47.65,47.65,46.65,46.65,-1.15,18435
124,2025-03-13,12884450,602445780,47.2,47.45,46.0,46.0,-0.65,7628
125,2025-03-14,11210800,518173361,46.45,46.75,45.8,46.5,0.5,6841
126,2025-03-17,6746805,316267797,46.85,47.15,46.55,46.65,0.15,4520
127,2025-03-18,11785965,559546003,47.1,47.7,47.1,47.6,0.95,7040
128,2025-03-19,10763331,510460873,47.8,47.8,47.1,47.1,-0.5,6052
129,2025-03-20,5670255,268465558,47.75,47.8,47.05,47.25,0.15,3349
130,2025-03-21,9125272,432099195,47.3,47.5,46.9,47.5,0.25,4326
131,2025-03-24,16670905,773564718,47.35,47.5,46.0,46.0,-1.5,10729
132,2025-03-25,11725154,538195243,46.4,46.55,45.55,45.55,-0.45,7680
133,2025-03-26,8741118,400626175,45.6,46.1,45.55,45.85,0.3,4117
134,2025-03-27,19202276,856705829,45.1,45.5,44.2,44.7,-1.15,11657
135,2025-03-28,18849660,824723692,44.15,44.2,43.35,44.05,-0.65,10834
136,2025-03-31,26738503,1121939201,41.8,42.6,41.35,42.2,-1.85,14544
137,2025-04-01,15505557,660267009,42.45,43.35,41.8,43.3,1.1,9193
138,2025-04-02,11836753,507931485,42.85,43.4,42.6,42.85,-0.45,6553
139,2025-04-07,4514005,174240332,38.6,38.6,38.6,38.6,-4.25,2612
140,2025-04-08,48742846,1717886299,34.75,36.75,34.75,36.7,-1.9,21963
141,2025-04-09,47488198,1691804733,36.45,37.7,33.3,33.9,-2.8,25122
142,2025-04-10,4712733,175549238,37.25,37.25,37.25,37.25,3.35,1907
143,2025-04-11,31446492,1223692473,37.1,40.0,35.8,40.0,2.75,18204
144,2025-04-14,30057400,1263661356,41.15,43.5,41.15,41.65,1.65,16293
145,2025-04-15,17955458,744123096,41.95,41.95,40.9,41.35,-0.3,13464
146,2025-04-16,13270767,538930498,40.8,40.9,40.3,40.4,-0.95,8764
147,2025-04-17,10583427,427561812,40.05,40.95,39.85,40.4,0.0,5778
148,2025-04-18,12604978,504637342,40.05,40.5,39.8,39.8,-0.6,7147
149,2025-04-21,9477131,377872868,39.9,40.15,39.65,39.85,0.05,5476
150,2025-04-22,10051087,397250511,39.5,40.0,39.2,39.35,-0.5,6126
151,2025-04-23,7426518,298742086,40.1,40.5,40.05,40.3,0.95,4739
152,2025-04-24,7973855,319528236,40.2,40.4,39.75,39.9,-0.4,4480
153,2025-04-25,8005156,324082225,40.45,41.0,40.2,40.2,0.3,4950
154,2025-04-28,8623270,349184456,40.1,40.8,40.1,40.7,0.5,4890
155,2025-04-29,14764062,613566345,40.9,42.1,40.9,41.5,0.8,8942
156,2025-04-30,8309386,340440464,41.65,41.65,40.65,40.65,-0.85,5508
157,2025-05-02,12345071,510809505,40.9,41.7,40.75,41.7,1.05,6404
158,2025-05-05,10486203,433311637,42.3,42.3,40.6,40.8,-0.9,6745
159,2025-05-06,10333359,426772635,41.0,41.7,40.75,41.3,0.5,5128
160,2025-05-07,13390572,542498901,41.1,41.3,40.25,40.3,-1.0,7775
161,2025-05-08,14206247,585348496,41.2,41.65,40.85,41.25,0.95,6948
162,2025-05-09,9956853,412603393,41.55,41.7,41.15,41.4,0.15,4540
163,2025-05-12,12323971,521400820,42.0,42.6,41.95,42.6,1.2,6858
164,2025-05-13,14196539,611970979,43.8,43.8,42.7,42.9,0.3,7303
165,2025-05-14,22901671,967880896,42.85,42.85,42.1,42.2,-0.7,12524
166,2025-05-15,15477364,651293389,42.35,42.7,41.75,41.75,-0.45,7721
167,2025-05-16,21177266,876859077,41.7,42.1,41.15,41.3,-0.45,10895
168,2025-05-19,10643616,442826010,41.3,42.0,41.15,41.45,0.15,6387
169,2025-05-20,10516248,438200405,41.95,42.3,41.3,41.3,-0.15,6601
170,2025-05-21,13186957,554815695,41.55,42.45,41.55,42.45,1.15,7418
171,2025-05-22,12987117,543951435,42.0,42.1,41.55,42.1,-0.35,6717
172,2025-05-23,15737535,653906175,41.85,41.9,41.3,41.5,-0.6,7520
173,2025-05-26,23735598,1002471972,41.6,42.6,41.6,42.6,1.1,10825
174,2025-05-27,23681073,993708006,42.4,42.45,41.6,41.6,-1.0,11076
175,2025-05-28,23965015,1000687678,42.1,42.2,41.5,41.85,0.25,9884
176,2025-05-29,37901771,1597074257,42.35,42.5,41.55,42.15,0.3,13294
