,date,capacity,turnover,open,high,low,close,change,transaction
103,2025-02-11,492135,35819571,72.7,73.4,72.0,72.6,1.7,525
104,2025-02-12,322433,23457079,73.8,74.8,71.2,71.5,-1.1,482
105,2025-02-13,167615,12014166,71.0,72.1,71.0,71.6,0.1,251
106,2025-02-14,265244,19046013,71.6,72.5,71.0,71.7,0.1,403
107,2025-02-17,1376173,105411440,72.5,78.5,72.5,74.9,3.2,1767
108,2025-02-18,607826,45670551,74.0,76.9,72.6,75.5,0.6,939
109,2025-02-19,824219,64049861,78.8,79.5,76.5,77.0,1.5,1092
110,2025-02-20,759159,58985449,78.2,79.0,76.2,77.0,0.0,1224
111,2025-02-21,434654,33433034,77.1,78.0,76.1,76.8,-0.2,713
112,2025-02-24,286616,21651235,76.0,76.9,75.0,75.3,-1.5,706
113,2025-02-25,327567,24140611,74.7,74.7,73.2,73.5,-1.8,420
114,2025-02-26,2454473,193598954,74.6,80.8,74.6,80.8,7.3,2745
115,2025-02-27,3130890,249172013,81.0,83.3,75.9,76.7,-4.1,4221
116,2025-03-03,991617,74163429,74.5,78.0,73.3,73.3,-3.4,976
117,2025-03-04,657579,46438045,70.1,71.7,69.5,71.3,-2.0,675
118,2025-03-05,378816,27019365,70.8,73.0,70.7,71.0,-0.3,669
119,2025-03-06,239069,17019738,71.9,72.0,70.8,70.8,-0.2,637
120,2025-03-07,525501,36627705,70.8,70.8,68.8,69.0,-1.8,806
121,2025-03-10,198464,13749056,69.0,70.1,69.0,69.2,0.2,508
122,2025-03-11,576705,38783066,68.5,68.5,66.5,67.1,-2.1,831
123,2025-03-12,229775,15593634,67.9,68.2,67.5,68.1,1.0,483
124,2025-03-13,268723,18192992,68.2,68.8,67.0,67.0,-1.1,625
125,2025-03-14,188303,12692838,66.7,68.0,66.6,67.8,0.8,445
126,2025-03-17,144018,9807336,68.1,68.4,67.8,67.8,0.0,631
127,2025-03-18,154813,10566294,68.0,68.9,67.8,68.5,0.7,411
128,2025-03-19,118914,8066734,67.8,68.2,67.5,67.6,-0.9,528
129,2025-03-20,108216,7351922,67.6,68.6,67.6,68.0,0.4,905
130,2025-03-21,115125,7763037,67.6,67.8,67.2,67.6,-0.4,576
131,2025-03-24,240393,16087448,67.9,67.9,66.5,66.6,-1.0,545
132,2025-03-25,235044,15576163,67.1,67.5,65.8,65.9,-0.7,542
133,2025-03-26,175479,11557439,65.9,66.5,65.5,65.5,-0.4,293
134,2025-03-27,249630,15943616,65.4,65.4,63.2,63.8,-1.7,511
135,2025-03-28,742131,44991266,63.1,63.7,59.8,60.1,-3.7,657
136,2025-03-31,646544,35680991,57.0,57.4,54.1,54.7,-5.4,661
137,2025-04-01,303771,17196634,54.8,57.3,54.5,56.8,2.1,293
138,2025-04-02,148531,8376610,56.8,57.2,55.4,57.2,0.4,252
139,2025-04-07,39865,2053025,51.5,51.5,51.5,51.5,-5.7,133
140,2025-04-08,177266,8216205,46.35,46.35,46.35,46.35,-5.15,312
141,2025-04-09,314860,13163415,41.8,42.15,41.75,41.75,-4.6,495
142,2025-04-10,279237,12811949,45.9,45.9,45.0,45.9,4.15,285
143,2025-04-11,524144,23281488,45.85,46.05,41.35,45.3,-0.6,466
144,2025-04-14,486182,22956674,47.5,48.7,46.05,46.45,1.15,421
145,2025-04-15,535800,26245457,47.8,50.6,47.25,50.5,4.05,480
146,2025-04-16,363609,17526026,50.0,50.0,47.4,47.6,-2.9,583
147,2025-04-17,257342,11966484,46.15,47.8,45.95,47.6,0.0,175
148,2025-04-18,177232,8195050,47.65,47.65,45.6,46.1,-1.5,222
149,2025-04-21,171340,7638574,46.1,46.1,43.6,44.1,-2.0,207
150,2025-04-22,187270,8089925,42.1,44.4,42.1,42.3,-1.8,210
151,2025-04-23,221866,9963136,45.0,45.4,43.9,45.05,2.75,278
152,2025-04-24,161383,7315460,46.4,46.4,44.8,44.85,-0.2,288
153,2025-04-25,201017,9368597,46.0,47.8,45.75,46.7,1.85,254
154,2025-04-28,159202,7548419,46.8,47.9,46.5,47.65,0.95,166
155,2025-04-29,221577,10596727,48.95,48.95,47.2,48.15,0.5,344
156,2025-04-30,307337,14401943,48.0,48.0,46.4,46.5,-1.65,275
157,2025-05-02,828813,41140417,46.6,51.1,46.6,49.5,3.0,845
158,2025-05-05,495855,23281290,49.5,49.95,45.45,46.1,-3.4,516
159,2025-05-06,120127,5576221,46.0,47.6,46.0,46.3,0.2,158
160,2025-05-07,130002,5988089,46.35,46.6,45.5,45.95,-0.35,140
161,2025-05-08,489009,23635037,45.95,49.25,45.95,49.0,3.05,448
162,2025-05-09,862812,44132854,50.7,53.4,49.5,50.1,1.1,747
163,2025-05-12,567259,29205045,50.4,52.5,50.1,51.6,1.5,539
164,2025-05-13,854437,47822711,53.2,56.7,53.2,56.7,5.1,818
165,2025-05-14,2112700,127262264,60.4,62.3,57.5,62.3,5.6,3500
166,2025-05-15,1131326,69745417,62.1,63.4,60.0,61.1,-1.2,993
167,2025-05-16,719788,43862804,61.0,62.1,59.9,61.0,-0.1,674
168,2025-05-19,580527,35196098,60.7,62.3,59.3,60.4,-0.6,581
169,2025-05-20,1113517,70577521,61.6,65.5,60.8,62.4,2.0,948
170,2025-05-21,503462,31030688,62.4,62.5,61.0,61.5,-0.9,475
171,2025-05-22,1174077,74840140,61.5,65.5,61.5,62.8,1.3,942
172,2025-05-23,618970,38631416,63.0,63.8,61.5,62.0,-0.8,556
173,2025-05-26,475397,29387227,62.4,63.5,60.4,60.4,-1.6,421
174,2025-05-27,356843,21467581,60.3,60.9,59.4,60.6,0.2,330
175,2025-05-28,322305,19681781,61.5,62.2,60.1,60.3,-0.3,310
176,2025-05-29,486612,30006339,61.1,62.8,60.0,62.2,1.9,438
