,date,capacity,turnover,open,high,low,close,change,transaction
121,2025-03-10,59203254,2664194730,44.55,45.3,44.4,45.05,0.9,25938
122,2025-03-11,68311501,3054289672,44.3,45.0,44.2,44.85,-0.2,23571
123,2025-03-12,43460814,1938433743,44.7,44.95,44.1,44.8,-0.05,18897
124,2025-03-13,57922874,2557271836,44.7,44.7,43.6,43.7,-1.1,30277
125,2025-03-14,68624821,3058406434,43.55,45.05,43.5,44.9,1.2,27629
126,2025-03-17,44408424,1969740923,45.0,45.15,44.1,44.1,-0.8,21813
127,2025-03-18,42307201,1884019346,44.2,45.0,44.15,44.5,0.4,18454
128,2025-03-19,37455059,1670204447,44.5,44.9,44.3,44.3,-0.2,14391
129,2025-03-20,43495732,1958039539,44.7,45.15,44.7,45.15,0.85,16924
130,2025-03-21,39471745,1771108284,45.0,45.0,44.5,45.0,-0.15,12142
131,2025-03-24,36174329,1624472258,45.0,45.3,44.6,44.85,-0.15,13157
132,2025-03-25,36633108,1639899328,45.0,45.2,44.45,44.85,0.0,15482
133,2025-03-26,28296047,1258970859,44.75,44.8,44.3,44.55,-0.3,13307
134,2025-03-27,43394366,1926002731,44.1,44.8,44.0,44.8,0.25,16525
135,2025-03-28,38051275,1690370715,44.6,44.6,44.1,44.55,-0.25,12282
136,2025-03-31,62053019,2729882991,43.55,44.65,43.3,44.65,0.1,21409
137,2025-04-01,143677906,6620728091,47.2,48.0,45.25,45.95,1.3,56058
138,2025-04-02,50674784,2300449818,45.8,45.8,45.15,45.25,-0.7,18393
139,2025-04-07,14322325,583633642,40.75,40.75,40.75,40.75,-4.5,8741
140,2025-04-08,121853267,4984306524,39.55,42.0,39.5,41.7,0.95,44785
141,2025-04-09,85701529,3476778694,40.55,41.5,39.7,39.9,-1.8,35140
142,2025-04-10,49755593,2180766512,43.85,43.85,43.5,43.85,3.95,18557
143,2025-04-11,69607331,3042616156,42.7,44.3,42.1,44.1,0.25,32481
144,2025-04-14,56583195,2528162874,44.8,45.35,44.3,44.3,0.2,26133
145,2025-04-15,31336537,1402726937,44.5,44.95,44.4,44.7,0.4,12103
146,2025-04-16,35970732,1609593811,44.2,45.0,44.2,44.95,0.25,14723
147,2025-04-17,20672164,915640308,44.85,44.85,44.05,44.1,-0.85,9447
148,2025-04-18,16139754,715122846,44.45,44.45,44.1,44.3,0.2,6781
149,2025-04-21,14753763,647099514,44.35,44.35,43.65,43.65,-0.65,8131
150,2025-04-22,27874721,1234492440,43.6,44.55,43.55,44.3,0.65,11038
151,2025-04-23,33826518,1520794480,44.95,45.3,44.6,45.1,0.8,14546
152,2025-04-24,42911648,1884424247,44.75,44.95,43.4,43.4,-1.7,37680
153,2025-04-25,54530408,2425444316,44.1,44.7,43.95,44.65,1.25,15656
154,2025-04-28,23062637,1030983049,44.55,44.9,44.2,44.9,0.25,10932
155,2025-04-29,28542996,1283087729,44.7,45.1,44.65,44.95,0.05,10601
156,2025-04-30,30414588,1372385996,44.75,45.3,44.75,45.2,0.25,11639
157,2025-05-02,31343335,1427811018,45.2,45.85,45.15,45.65,0.45,14466
158,2025-05-05,35467426,1603829931,45.75,45.8,44.6,45.05,-0.6,14655
159,2025-05-06,43527708,1978038181,45.0,45.8,44.6,45.4,0.35,15078
160,2025-05-07,31901496,1456805840,45.6,45.9,45.4,45.75,0.35,13381
161,2025-05-08,21261514,966561353,45.4,45.75,45.3,45.3,-0.45,10755
162,2025-05-09,16916458,769970308,45.2,45.7,45.15,45.55,0.25,7752
163,2025-05-12,34164000,1575599482,45.75,46.45,45.6,46.45,0.9,17888
164,2025-05-13,32070699,1493869034,46.65,46.85,46.35,46.55,0.1,12733
165,2025-05-14,27592069,1295410745,46.9,47.05,46.8,47.0,0.45,13431
