,date,capacity,turnover,open,high,low,close,change,transaction
89,2025-01-13,17296996,624768677,36.4,36.7,35.6,36.0,-0.5,7760
90,2025-01-14,13490358,490936029,36.35,36.7,36.1,36.45,0.45,6058
91,2025-01-15,12680673,467337056,36.65,37.2,36.6,36.65,0.2,5928
92,2025-01-16,17755855,648798503,37.0,37.3,36.1,36.3,-0.35,7943
93,2025-01-17,8709279,316531632,36.3,36.6,36.05,36.3,0.0,3963
94,2025-01-20,7712078,277704438,36.4,36.4,35.9,35.9,-0.4,4260
95,2025-01-21,5358476,192951433,36.15,36.2,35.85,35.9,0.0,2766
96,2025-01-22,12463003,454142669,36.3,36.65,36.0,36.65,0.75,4966
97,2025-02-03,25497717,942700276,36.4,37.4,35.9,37.2,0.55,10084
98,2025-02-04,18272522,677670136,37.45,38.0,36.55,36.65,-0.55,8928
99,2025-02-05,16089635,606532866,37.1,37.8,37.05,37.8,1.15,7161
100,2025-02-06,6933205,261147216,37.75,37.9,37.4,37.75,-0.05,4427
101,2025-02-07,13935640,531645967,37.6,38.45,37.55,38.45,0.7,7155
102,2025-02-10,8355456,317600501,38.25,38.25,37.7,37.95,-0.5,6364
103,2025-02-11,8553100,324091411,37.95,38.4,37.55,37.75,-0.2,6651
104,2025-02-12,11333459,432807988,37.8,38.35,37.8,38.2,0.45,5557
105,2025-02-13,11217760,432146863,38.3,38.9,38.1,38.5,0.3,7157
106,2025-02-14,7570589,290941750,38.5,38.55,38.2,38.55,0.05,4187
107,2025-02-17,5928464,228015767,38.7,38.8,38.25,38.25,-0.3,5348
108,2025-02-18,8093529,311298770,38.55,38.6,38.15,38.6,0.35,4311
109,2025-02-19,7483877,289633791,38.65,38.8,38.5,38.75,0.15,4471
110,2025-02-20,12487866,484338736,38.7,38.95,38.55,38.6,-0.15,5735
111,2025-02-21,15461929,600402589,38.6,39.0,38.4,38.9,0.3,6422
112,2025-02-24,11054542,432385669,38.7,39.25,38.65,39.2,0.3,6758
113,2025-02-25,14207262,560920468,38.9,39.7,38.9,39.5,0.3,7988
114,2025-02-26,17313072,683664944,39.4,39.75,38.8,39.65,0.15,7656
115,2025-02-27,20720662,805955185,39.6,39.6,38.5,38.8,-0.85,8636
116,2025-03-03,33227746,1235950772,37.8,37.8,36.7,37.15,-1.65,21234
117,2025-03-04,21620369,808623801,36.7,37.7,36.55,37.35,0.2,10886
118,2025-03-05,13971156,527882152,37.5,38.1,37.3,37.7,0.35,8238
119,2025-03-06,19196061,737138414,37.9,38.75,37.9,38.25,0.55,11208
120,2025-03-07,17744919,685316834,38.25,39.05,38.1,38.35,0.1,8706
121,2025-03-10,12759649,485789070,38.35,38.35,37.9,37.9,-0.45,6387
122,2025-03-11,21612988,820279703,37.5,38.35,37.4,38.0,0.1,9214
123,2025-03-12,15595998,594885173,38.3,38.55,37.85,38.05,0.05,6946
124,2025-03-13,12076231,463076014,38.4,38.75,38.1,38.1,0.05,6686
125,2025-03-14,13085762,499649399,38.4,38.6,37.8,38.15,0.05,6646
126,2025-03-17,14049552,539830388,38.3,38.65,38.0,38.3,0.15,7735
127,2025-03-18,23141102,886713488,38.7,38.7,38.0,38.55,0.25,10678
128,2025-03-19,29975926,1128423865,38.5,38.5,37.1,37.1,-1.45,11886
129,2025-03-20,18938204,707454018,37.6,37.7,37.1,37.55,0.45,8784
130,2025-03-21,37481331,1387936959,37.45,37.55,36.85,36.95,-0.6,9464
131,2025-03-24,30577562,1113289991,37.0,37.15,36.1,36.4,-0.55,11647
132,2025-03-25,22931232,835214539,36.65,36.8,36.2,36.3,-0.1,8444
133,2025-03-26,29740767,1082565513,36.7,36.7,36.1,36.5,0.2,8461
134,2025-03-27,42899739,1471671555,34.0,34.65,33.9,34.35,0.0,17869
135,2025-03-28,23434151,791254236,34.25,34.3,33.5,33.75,-0.6,10928
136,2025-03-31,35919479,1163337653,32.9,33.3,31.85,31.85,-1.9,14121
137,2025-04-01,27042552,884983905,32.3,33.15,31.95,33.1,1.25,12450
138,2025-04-02,15633161,507381530,32.8,32.95,32.25,32.4,-0.7,7687
139,2025-04-07,5641097,164719807,29.2,29.2,29.2,29.2,-3.2,2418
140,2025-04-08,39545133,1053044331,26.3,27.5,26.3,26.3,-2.9,16089
141,2025-04-09,52928694,1300559067,25.25,25.75,23.7,23.7,-2.6,19663
142,2025-04-10,21151377,550734122,26.05,26.05,25.65,26.05,2.35,5311
143,2025-04-11,47149448,1213534084,25.65,26.5,24.45,26.45,0.4,16549
144,2025-04-14,73041078,2044222758,27.4,29.0,27.4,28.35,1.9,17486
145,2025-04-15,34160326,961355762,28.45,28.55,27.6,28.35,0.0,13676
146,2025-04-16,18721621,518339493,27.95,28.05,27.5,27.5,-0.85,8520
