,date,capacity,turnover,open,high,low,close,change,transaction
99,2025-02-05,8658206,332155660,38.35,38.6,38.0,38.2,0.2,4891
100,2025-02-06,9824128,378479965,38.35,38.8,38.15,38.6,0.4,4403
101,2025-02-07,6271049,243005891,38.6,38.9,38.6,38.7,0.1,3850
102,2025-02-10,5659113,216674496,38.5,38.6,38.15,38.15,-0.55,3833
103,2025-02-11,9328697,354080096,38.35,38.5,37.7,37.8,-0.35,4642
104,2025-02-12,8254686,316769537,38.0,38.6,38.0,38.2,0.4,4100
105,2025-02-13,13572280,531072612,38.55,39.65,38.3,39.1,0.9,7794
106,2025-02-14,10497424,413588025,39.2,39.8,38.95,39.4,0.3,6217
107,2025-02-17,6282829,248812093,39.8,39.8,39.4,39.55,0.15,3818
108,2025-02-18,23574458,939580591,39.9,40.45,39.25,39.45,-0.1,11331
109,2025-02-19,7840312,311040141,39.45,39.95,39.3,39.55,0.1,5025
110,2025-02-20,6522574,258873594,39.6,39.95,39.4,39.7,0.15,3706
111,2025-02-21,15734307,633559187,39.7,40.5,39.7,40.5,0.8,8511
112,2025-02-24,12512749,502493758,40.55,40.7,39.85,39.9,-0.6,9021
113,2025-02-25,7422664,294842250,39.65,40.1,39.45,39.65,-0.25,4374
114,2025-02-26,6913256,275251886,39.6,40.0,39.4,39.85,0.2,4156
115,2025-02-27,20129658,788505618,39.9,39.95,38.85,39.15,-0.7,7234
116,2025-03-03,7744277,298352639,38.65,38.9,38.4,38.4,-0.75,4757
117,2025-03-04,8883464,338822368,38.0,38.55,37.75,38.2,-0.2,5198
118,2025-03-05,8493058,324987416,38.3,38.6,38.0,38.0,-0.2,3736
119,2025-03-06,8683044,334756216,38.3,38.95,38.2,38.25,0.25,5178
120,2025-03-07,5448626,208768416,38.25,38.6,38.1,38.2,-0.05,3035
121,2025-03-10,8895722,337263917,38.4,38.45,37.7,37.7,-0.5,4908
122,2025-03-11,13518522,510637449,37.1,38.4,36.9,38.3,0.6,6528
123,2025-03-12,14381738,549784650,38.7,39.05,37.9,38.0,-0.3,6957
124,2025-03-13,7596923,288293166,38.4,38.4,37.7,37.8,-0.2,3968
125,2025-03-14,10966041,416847839,38.2,38.5,37.75,37.95,0.15,4431
126,2025-03-17,7968077,306890859,38.05,38.75,38.05,38.25,0.3,4022
127,2025-03-18,12217216,477435862,38.55,39.25,38.55,39.15,0.9,6037
128,2025-03-19,10557736,407611276,39.05,39.1,38.4,38.4,-0.75,6449
129,2025-03-20,7629197,295673841,38.65,39.0,38.55,38.7,0.3,3669
130,2025-03-21,16800853,642738148,38.8,38.8,38.0,38.3,-0.4,5482
131,2025-03-24,9361333,354792002,38.3,38.3,37.75,37.75,-0.55,4861
132,2025-03-25,8830228,333816631,38.2,38.3,37.7,37.75,0.0,4210
133,2025-03-26,9408047,358146733,38.0,38.2,37.8,38.15,0.4,3743
134,2025-03-27,7125489,269584458,37.9,37.95,37.65,37.95,-0.2,3645
135,2025-03-28,9237898,348662014,37.9,38.1,37.45,37.55,-0.4,4152
136,2025-03-31,26212152,933811910,36.0,36.25,35.15,35.45,-2.1,12165
137,2025-04-01,9859882,358940335,35.55,37.0,35.55,37.0,1.55,5367
138,2025-04-02,7317777,269798457,36.65,37.1,36.4,37.05,0.05,3879
139,2025-04-07,2821308,94089878,33.35,33.35,33.35,33.35,-3.7,2596
140,2025-04-08,26066213,785164771,30.05,30.95,30.05,30.05,-3.3,11458
141,2025-04-09,35515458,983332828,27.35,28.9,27.05,27.05,-3.0,15566
142,2025-04-10,8029219,238869177,29.75,29.75,29.75,29.75,2.7,2302
143,2025-04-11,21578218,646520913,28.6,30.6,28.1,30.6,0.85,9441
144,2025-04-14,36121059,1124814327,30.45,32.4,30.45,30.95,0.35,12622
145,2025-04-15,28471194,890138257,30.6,32.05,30.45,31.6,0.65,11409
