,date,capacity,turnover,open,high,low,close,change,transaction
69,2024-12-13,618088,58591118,96.3,96.7,93.7,93.7,-2.5,770
70,2024-12-16,838230,77380555,94.1,95.0,90.6,91.3,-2.4,848
71,2024-12-17,426918,39231012,92.2,92.5,91.3,92.5,1.2,388
72,2024-12-18,446256,40854321,92.8,92.8,90.1,92.3,-0.2,502
73,2024-12-19,481566,43652042,90.5,91.5,89.2,91.0,-1.3,520
74,2024-12-20,489170,44549800,91.0,92.1,90.4,90.8,-0.2,508
75,2024-12-23,1002244,93596776,92.5,94.9,92.4,93.4,2.6,1046
76,2024-12-24,1375067,130900666,94.4,97.7,93.1,93.1,-0.3,1891
77,2024-12-25,417647,39117680,94.2,94.3,93.2,93.4,0.3,495
78,2024-12-26,1008154,95502671,93.6,96.4,93.4,94.1,0.7,968
79,2024-12-27,532021,49417150,94.5,94.5,92.0,92.5,-1.6,986
80,2024-12-30,242138,22222440,92.4,92.7,91.1,91.1,-1.4,393
81,2024-12-31,608626,56418277,91.2,94.7,91.2,91.8,0.7,594
82,2025-01-02,246034,22523130,92.6,92.6,91.1,91.1,-0.7,263
83,2025-01-03,411231,37844752,91.5,93.0,91.1,91.6,0.5,428
84,2025-01-06,263772,24324578,92.5,92.7,91.8,92.5,0.9,305
85,2025-01-07,2491825,237688926,93.8,97.5,93.0,93.8,1.3,2611
86,2025-01-08,553157,51928289,93.3,94.5,92.8,94.3,0.5,814
87,2025-01-09,1131678,106207036,95.1,96.5,90.8,91.4,-2.9,1954
88,2025-01-10,573380,51870400,91.6,91.8,90.0,90.3,-1.1,665
89,2025-01-13,1249385,107478379,90.0,90.5,83.9,83.9,-6.4,1226
90,2025-01-14,674428,58431787,84.4,88.8,83.9,87.9,4.0,702
91,2025-01-15,445783,38757382,87.9,88.5,86.0,86.0,-1.9,1306
92,2025-01-16,314074,27279620,87.8,88.2,86.0,86.0,0.0,542
93,2025-01-17,300228,25565914,86.8,86.8,84.5,84.5,-1.5,813
94,2025-01-20,245955,20985603,84.8,85.9,84.5,85.4,0.9,320
95,2025-01-21,148555,12719560,86.0,86.3,85.2,85.7,0.3,353
96,2025-01-22,243940,20828057,86.9,86.9,85.0,85.0,-0.7,671
97,2025-02-03,618669,49914909,82.0,82.3,79.5,81.8,-3.2,693
98,2025-02-04,351801,28463922,82.2,82.9,80.0,81.3,-0.5,392
99,2025-02-05,310382,25916307,82.0,84.2,82.0,84.2,2.9,595
100,2025-02-06,186775,15789246,84.5,85.0,84.0,84.9,0.7,415
101,2025-02-07,311525,26832927,84.9,86.8,84.6,86.3,1.4,822
102,2025-02-10,235056,20342286,85.7,87.5,85.0,87.1,0.8,412
103,2025-02-11,386169,33666491,87.1,87.9,86.3,86.8,-0.3,422
104,2025-02-12,528806,46251129,88.0,89.3,86.1,86.8,0.0,773
105,2025-02-13,225613,19691463,86.8,87.7,86.8,87.2,0.4,638
106,2025-02-14,561985,49783442,88.0,89.6,87.7,88.9,1.7,678
107,2025-02-17,812449,73649825,90.3,92.2,89.6,90.5,1.6,790
108,2025-02-18,396515,35746001,91.3,91.3,89.6,90.1,-0.4,696
109,2025-02-19,1627199,151485200,89.7,94.8,89.7,94.1,4.0,1896
110,2025-02-20,850871,80025687,95.2,95.5,93.3,93.3,-0.8,2707
111,2025-02-21,1097226,103847273,94.1,96.0,93.0,93.9,0.6,2143
112,2025-02-24,384549,36144323,93.5,95.0,93.0,93.9,0.0,1220
113,2025-02-25,345691,31937837,93.2,93.8,91.6,91.6,-2.3,1004
114,2025-02-26,200560,18435872,91.4,92.7,91.4,91.8,0.2,265
115,2025-02-27,2151124,204577877,91.9,96.6,91.9,94.3,2.5,1969
116,2025-03-03,529689,48933641,91.7,93.6,91.5,92.3,-2.0,1226
117,2025-03-04,454839,42069289,91.0,94.3,90.0,93.7,1.4,894
118,2025-03-05,2211843,214351786,94.3,98.6,93.2,97.9,4.2,2791
119,2025-03-06,10673265,1118351768,98.3,107.5,98.1,107.5,9.6,9558
120,2025-03-07,15022065,1598631685,110.0,110.5,102.5,102.5,-5.0,10876
121,2025-03-10,6392621,656269920,103.0,106.5,99.8,101.0,-1.5,5237
122,2025-03-11,4361084,407289302,97.0,97.1,91.2,91.9,-9.1,3786
123,2025-03-12,2000426,183063334,92.7,94.6,90.0,90.3,-1.6,1878
124,2025-03-13,5882755,574810518,91.7,99.3,91.7,97.6,7.3,4369
125,2025-03-14,6163667,607740113,100.0,101.5,96.5,98.2,0.6,5588
126,2025-03-17,6266979,664986963,100.5,108.0,100.5,108.0,9.8,4656
127,2025-03-18,18888857,2169258859,112.0,118.5,110.5,118.5,10.5,10375
