,date,capacity,turnover,open,high,low,close,change,transaction
72,2024-12-18,2770258,7071160780,2605.0,2605.0,2500.0,2565.0,-40.0,6564
73,2024-12-19,3957574,10383413315,2500.0,2710.0,2500.0,2670.0,105.0,9167
74,2024-12-20,3558880,9466979500,2680.0,2720.0,2620.0,2640.0,-30.0,8764
75,2024-12-23,1816758,4809546355,2685.0,2700.0,2595.0,2650.0,10.0,5177
76,2024-12-24,2561476,6590615110,2655.0,2655.0,2535.0,2535.0,-115.0,8933
77,2024-12-25,1288681,3317419060,2535.0,2610.0,2535.0,2585.0,50.0,2634
78,2024-12-26,1318151,3412549070,2565.0,2635.0,2555.0,2570.0,-15.0,2762
79,2024-12-27,914889,2369303235,2565.0,2605.0,2560.0,2595.0,25.0,1842
80,2024-12-30,1243131,3186074530,2590.0,2615.0,2520.0,2550.0,-45.0,4011
81,2024-12-31,923351,2387580520,2550.0,2625.0,2540.0,2620.0,70.0,2249
82,2025-01-02,1928164,5016264915,2600.0,2675.0,2535.0,2550.0,-70.0,5097
83,2025-01-03,1608848,4180091730,2570.0,2645.0,2545.0,2610.0,60.0,3648
84,2025-01-06,2988667,8063896930,2685.0,2770.0,2640.0,2700.0,90.0,6230
85,2025-01-07,2455112,6724342085,2720.0,2770.0,2680.0,2770.0,70.0,5730
86,2025-01-08,3005222,8376570630,2740.0,2870.0,2730.0,2755.0,-15.0,6956
87,2025-01-09,4486005,11889454015,2725.0,2735.0,2590.0,2615.0,-140.0,11065
88,2025-01-10,3086345,7975796240,2650.0,2680.0,2505.0,2535.0,-80.0,7329
89,2025-01-13,2862290,7016131585,2540.0,2555.0,2410.0,2425.0,-110.0,6828
90,2025-01-14,1508929,3665590575,2435.0,2465.0,2385.0,2440.0,15.0,3008
91,2025-01-15,2248357,5305507380,2420.0,2435.0,2325.0,2330.0,-110.0,7186
92,2025-01-16,2382228,5748401350,2460.0,2460.0,2330.0,2395.0,65.0,4568
93,2025-01-17,1760303,4195333900,2405.0,2435.0,2330.0,2415.0,20.0,3370
94,2025-01-20,2202212,5379633315,2450.0,2480.0,2405.0,2450.0,35.0,4112
95,2025-01-21,3005634,7148017725,2405.0,2455.0,2340.0,2365.0,-85.0,8450
96,2025-01-22,5338091,12190839590,2360.0,2410.0,2215.0,2240.0,-125.0,16850
97,2025-02-03,809656,1635553130,2020.0,2020.0,2020.0,2020.0,-220.0,8387
98,2025-02-04,5478614,11300072615,2115.0,2140.0,2005.0,2010.0,-10.0,10167
99,2025-02-05,2510962,5257395470,2060.0,2125.0,2055.0,2095.0,85.0,5357
100,2025-02-06,1959062,4148718845,2110.0,2140.0,2090.0,2120.0,25.0,4390
101,2025-02-07,1910824,4170349215,2145.0,2205.0,2135.0,2190.0,70.0,4900
102,2025-02-10,1318128,2847221210,2190.0,2190.0,2130.0,2175.0,-15.0,3436
103,2025-02-11,1860358,4150169700,2225.0,2260.0,2195.0,2225.0,50.0,4256
104,2025-02-12,1706002,3832294495,2275.0,2300.0,2220.0,2220.0,-5.0,3430
105,2025-02-13,2200378,4756890095,2180.0,2205.0,2120.0,2120.0,-100.0,8912
106,2025-02-14,2853756,5952651795,2120.0,2150.0,2045.0,2045.0,-75.0,9806
107,2025-02-17,1766126,3654226910,2045.0,2100.0,2040.0,2090.0,45.0,4324
108,2025-02-18,1552563,3351520745,2100.0,2195.0,2090.0,2180.0,90.0,4950
109,2025-02-19,1778578,3802498160,2170.0,2175.0,2110.0,2115.0,-65.0,6580
110,2025-02-20,1274443,2666776360,2140.0,2140.0,2080.0,2080.0,-35.0,4956
111,2025-02-21,1285977,2658882410,2070.0,2085.0,2045.0,2080.0,0.0,5878
112,2025-02-24,3114310,6236809570,2050.0,2050.0,1965.0,2040.0,-40.0,15502
113,2025-02-25,2712330,5337677420,1980.0,2010.0,1935.0,1935.0,-105.0,16867
114,2025-02-26,2311739,4608720145,1920.0,2030.0,1920.0,2025.0,90.0,6765
115,2025-02-27,2206382,4412636725,2045.0,2060.0,1965.0,1965.0,-60.0,8470
116,2025-03-03,2442919,4689306695,1900.0,1965.0,1890.0,1920.0,-45.0,8778
117,2025-03-04,1882593,3592553425,1870.0,1960.0,1845.0,1935.0,15.0,6590
118,2025-03-05,3189405,6441468140,1990.0,2055.0,1970.0,2050.0,115.0,7884
119,2025-03-06,3093124,6389138640,2050.0,2120.0,2005.0,2060.0,10.0,7277
120,2025-03-07,1870321,3825469430,2010.0,2080.0,2010.0,2030.0,-30.0,4330
121,2025-03-10,2335485,4726382480,2075.0,2085.0,1990.0,2000.0,-30.0,4880
122,2025-03-11,1835786,3608421900,1940.0,1985.0,1935.0,1960.0,-40.0,5967
123,2025-03-12,1664497,3287667915,1975.0,2025.0,1935.0,1945.0,-15.0,6629
124,2025-03-13,1334968,2642084040,1990.0,2020.0,1950.0,1955.0,10.0,3596
125,2025-03-14,1536186,2972488855,1965.0,1970.0,1910.0,1920.0,-35.0,5470
126,2025-03-17,1433302,2754445795,1945.0,1960.0,1900.0,1910.0,-10.0,4065
127,2025-03-18,1130112,2226268875,1940.0,1985.0,1940.0,1985.0,75.0,3136
128,2025-03-19,1203770,2356007425,1965.0,1980.0,1940.0,1945.0,-40.0,3373
129,2025-03-20,1925532,3831713240,1990.0,2015.0,1965.0,2015.0,70.0,4283
130,2025-03-21,1765322,3458325060,2000.0,2005.0,1945.0,1950.0,-65.0,5889
131,2025-03-24,974740,1876460910,1975.0,1975.0,1895.0,1895.0,-55.0,7017
132,2025-03-25,1097884,2105112745,1930.0,1940.0,1900.0,1915.0,20.0,3333
133,2025-03-26,651911,1251451685,1910.0,1930.0,1905.0,1920.0,5.0,1899
134,2025-03-27,2207692,4084618395,1895.0,1895.0,1825.0,1845.0,-75.0,13015
135,2025-03-28,2442115,4344271695,1805.0,1825.0,1750.0,1755.0,-90.0,12787
136,2025-03-31,2438133,4062820345,1675.0,1725.0,1635.0,1635.0,-120.0,12329
137,2025-04-01,1524929,2590766850,1685.0,1730.0,1660.0,1725.0,90.0,4756
138,2025-04-02,1101462,1892673400,1690.0,1740.0,1685.0,1740.0,15.0,3289
139,2025-04-07,210247,330087790,1570.0,1570.0,1570.0,1570.0,-170.0,2726
140,2025-04-08,5012021,7732179155,1465.0,1645.0,1465.0,1640.0,70.0,11393
141,2025-04-09,5840648,9515009310,1600.0,1700.0,1520.0,1605.0,-35.0,14198
142,2025-04-10,364960,644154400,1765.0,1765.0,1765.0,1765.0,160.0,1159
143,2025-04-11,5785136,10639778540,1765.0,1920.0,1705.0,1900.0,135.0,14117
144,2025-04-14,5360932,10427962685,1920.0,1985.0,1905.0,1910.0,10.0,11781
145,2025-04-15,3563699,6680979558,1920.0,1925.0,1850.0,1860.0,-50.0,10112
146,2025-04-16,2236509,4168155065,1830.0,1895.0,1830.0,1840.0,-20.0,5694
147,2025-04-17,2616013,4895766980,1855.0,1910.0,1830.0,1880.0,40.0,5402
148,2025-04-18,1313831,2475370830,1885.0,1900.0,1865.0,1885.0,5.0,2971
149,2025-04-21,2049603,3768026500,1880.0,1880.0,1805.0,1840.0,-45.0,7522
150,2025-04-22,2591588,4617254365,1780.0,1830.0,1740.0,1770.0,-70.0,9377
151,2025-04-23,2161557,4041729865,1830.0,1900.0,1825.0,1900.0,130.0,5973
152,2025-04-24,1612700,3043372240,1910.0,1910.0,1860.0,1865.0,-35.0,3849
153,2025-04-25,1941836,3746845660,1945.0,1955.0,1900.0,1905.0,40.0,5051
